date,regime,regime_label,prob_regime_0,prob_regime_1,prob_regime_2,prob_regime_3,prob_regime_4
2016-02-18,4,mixed_or_neutral_4,2.6583595938994715e-54,6.504314297975822e-31,3.1227898828364126e-26,3.841018787724618e-67,1.0
2016-02-19,4,mixed_or_neutral_4,1.2296097736480346e-47,1.8425152272330836e-30,4.771705462398361e-30,9.213609002055135e-67,1.0
2016-02-22,4,mixed_or_neutral_4,3.4152169460681134e-50,5.849390559982502e-35,2.255011615582342e-25,5.065521572003743e-72,1.0
2016-02-23,4,mixed_or_neutral_4,3.5432369826118196e-51,1.1248303862010298e-34,3.462086639031888e-25,4.64956911325803e-72,1.0
2016-02-24,4,mixed_or_neutral_4,9.78464238863476e-46,1.992463849161705e-34,4.524447413111991e-26,5.024964442659879e-71,1.0
2016-02-25,4,mixed_or_neutral_4,7.458602271527788e-49,6.981727227945715e-36,4.707933631260559e-22,3.0306206168714975e-73,1.0
2016-02-26,4,mixed_or_neutral_4,1.0042144665518309e-47,3.9271358868185316e-36,6.19463281696751e-24,1.5982470546985283e-71,1.0
2016-02-29,4,mixed_or_neutral_4,9.632341871470155e-43,6.380792466551406e-36,5.576505305835865e-25,4.6789323639762406e-70,1.0
2016-03-01,4,mixed_or_neutral_4,4.2463076277718954e-45,3.5161243609161876e-35,1.1760160207615765e-19,8.168247056769225e-72,1.0
2016-03-02,4,mixed_or_neutral_4,3.4103408914427762e-46,9.745420890516267e-34,2.0179601251622101e-19,1.457042584871726e-71,1.0
2016-03-03,4,mixed_or_neutral_4,1.000417476813617e-43,2.4202976970725394e-34,5.145091780168422e-21,2.6645599211851088e-70,1.0
2016-03-04,4,mixed_or_neutral_4,8.479714676467458e-44,8.515591441310164e-34,5.054807451964405e-18,5.331545469932719e-71,1.0
2016-03-07,4,mixed_or_neutral_4,1.8666782537567747e-46,1.4328952596313186e-29,2.799118429803393e-18,1.5524801562997136e-66,1.0
2016-03-08,4,mixed_or_neutral_4,5.519629470432842e-47,5.213539013327598e-30,8.159503072539055e-23,1.5321078921026329e-61,1.0
2016-03-09,4,mixed_or_neutral_4,5.540710222816584e-50,7.946340918831294e-29,6.557147492668448e-25,4.072628316517106e-62,1.0
2016-03-10,4,mixed_or_neutral_4,3.147241028480249e-51,2.5180268641645946e-27,6.434148193649633e-27,8.097877353428417e-60,1.0
2016-03-11,4,mixed_or_neutral_4,2.5044914026311392e-54,3.4263052160066725e-27,1.0945319197843861e-26,3.125930441769193e-57,1.0
2016-03-14,4,mixed_or_neutral_4,1.827878143604069e-47,4.0159143785249186e-28,3.788350715175407e-28,8.551560970078892e-57,1.0
2016-03-15,4,mixed_or_neutral_4,3.145308536679378e-39,9.437304138620915e-26,4.17873325684784e-21,4.639460597141632e-56,1.0
2016-03-16,4,mixed_or_neutral_4,3.7569434758715583e-41,1.6574545055366905e-24,4.0179641885788017e-19,9.601426442872736e-60,1.0
2016-03-17,4,mixed_or_neutral_4,5.1005158679319555e-43,1.700380456466481e-26,6.234826235311561e-17,9.900566263068318e-61,1.0
2016-03-18,4,mixed_or_neutral_4,3.644292817130895e-44,8.4686052669839e-28,9.334638686531071e-18,3.5868296186414265e-64,1.0
2016-03-21,4,mixed_or_neutral_4,9.501914909423897e-43,8.305409344522014e-26,2.802078885936387e-17,7.931135691025697e-65,1.0
2016-03-22,4,mixed_or_neutral_4,2.7327871561469694e-42,3.1966735435531206e-25,7.769387265860134e-16,1.4750123322014576e-59,1.0
2016-03-23,4,mixed_or_neutral_4,1.6507322597599819e-40,4.429787092704819e-25,4.725574213035535e-18,4.514059548929773e-59,1.0
2016-03-24,4,mixed_or_neutral_4,1.1015832035048406e-39,2.496836400407032e-26,1.8171681306292772e-16,7.979364453310247e-60,1.0
2016-03-28,4,mixed_or_neutral_4,2.2283323782960392e-39,3.271487313607576e-29,1.0650839882030153e-15,1.4805493392073407e-60,1.0
2016-03-29,4,mixed_or_neutral_4,1.3368049267106672e-41,6.63529707808181e-29,2.9813282329182704e-15,8.624826905537975e-70,1.0
2016-03-30,4,mixed_or_neutral_4,1.6280694742354229e-43,4.06497145867581e-29,1.3417035741077882e-16,1.9198611199132212e-70,1.0
2016-03-31,4,mixed_or_neutral_4,1.021187499803618e-43,7.667949329464943e-30,1.5697974354203852e-18,5.6139283675757086e-74,1.0
2016-04-01,4,mixed_or_neutral_4,1.8729825578314745e-43,5.695634935067569e-29,3.9229236430529386e-16,8.737575265584528e-75,1.0
2016-04-04,4,mixed_or_neutral_4,8.624525603400174e-44,5.084545878120427e-28,3.1912821407342404e-16,1.8471863094312214e-71,1.0
2016-04-05,4,mixed_or_neutral_4,1.1112676613335967e-39,5.666260244067632e-25,1.4028760475975268e-17,6.752561170994584e-67,1.0
2016-04-06,4,mixed_or_neutral_4,2.8484327331953975e-37,4.387425368105064e-25,2.3326741757408486e-15,2.4499095407612613e-63,1.0
2016-04-07,4,mixed_or_neutral_4,4.92565597832028e-36,1.0562730737213158e-22,4.224279902682078e-15,4.063835377251716e-61,1.0
2016-04-08,4,mixed_or_neutral_4,3.841114808039904e-35,7.619618389123793e-22,3.588519126330462e-15,3.1459440548396165e-57,1.0
2016-04-11,4,mixed_or_neutral_4,3.765154303151333e-33,1.3358453075330248e-20,2.9928331104197414e-15,1.542815816139629e-55,1.0
2016-04-12,4,mixed_or_neutral_4,1.736488372451406e-29,8.901026683724246e-21,7.683118310376834e-14,8.092145587808418e-55,1.0
2016-04-13,4,mixed_or_neutral_4,5.566214639173805e-25,1.46655182925178e-20,7.869046164985298e-11,1.932852395509441e-54,0.999999999920874
2016-04-14,4,mixed_or_neutral_4,2.4839302840783004e-24,2.774054754395537e-20,3.547078384838475e-09,3.209326500161724e-52,0.9999999964529707
2016-04-15,4,mixed_or_neutral_4,1.9562699423681865e-25,3.9081523401312784e-21,6.77680505796836e-10,4.0874820091182403e-51,0.9999999993224264
2016-04-18,4,mixed_or_neutral_4,3.500614447001404e-24,7.662486453127437e-23,2.7487832769255027e-09,5.3863043428937696e-52,0.999999997251507
2016-04-19,4,mixed_or_neutral_4,1.0116452374857291e-21,4.291688145895078e-22,1.7765067751480142e-08,2.8991788155149204e-49,0.9999999822348401
2016-04-20,4,mixed_or_neutral_4,2.4275846579220814e-20,4.1170816181259064e-22,1.3773420978314948e-08,1.9441133592617427e-46,0.9999999862266122
2016-04-21,4,mixed_or_neutral_4,8.23255071900503e-18,2.8508967065943773e-21,1.1890307813515841e-07,3.745920189701951e-45,0.9999998810972173
2016-04-22,4,mixed_or_neutral_4,1.870608449798831e-19,1.160723686073056e-20,6.347992267765935e-06,1.6102941078796536e-45,0.9999936520081552
2016-04-25,4,mixed_or_neutral_4,5.308576418106657e-18,1.3991256407100782e-20,9.222259248399172e-07,2.7538864746552005e-43,0.9999990777737071
2016-04-26,4,mixed_or_neutral_4,3.5904236185709305e-20,4.75081074678552e-20,6.770331872933427e-06,4.990788841222876e-44,0.9999932296679612
2016-04-27,4,mixed_or_neutral_4,6.52146068600025e-21,3.709131836198429e-21,4.3904285387540973e-07,1.7166915538132513e-43,0.9999995609569905
2016-04-28,4,mixed_or_neutral_4,3.4237251092442244e-22,9.532753999610077e-21,8.651260979723907e-07,1.1053804656218433e-46,0.9999991348735525
2016-04-29,4,mixed_or_neutral_4,5.94363172767892e-24,6.639967487127007e-20,2.0974857541467824e-06,7.311222391156056e-49,0.9999979025146045
2016-05-02,4,mixed_or_neutral_4,7.50634820893327e-25,9.641997636207893e-21,2.304569148558124e-06,4.196240167746529e-48,0.9999976954313022
2016-05-03,4,mixed_or_neutral_4,1.0549601922576566e-24,7.818629534140748e-20,6.100085603678196e-07,7.949763312305671e-49,0.9999993899911757
2016-05-04,4,mixed_or_neutral_4,2.4864334917258992e-25,1.340929015331786e-18,2.4764078843861203e-06,5.280916026939822e-49,0.9999975235917841
2016-05-05,4,mixed_or_neutral_4,7.549814596688184e-25,3.7048215822218396e-19,1.1577800292054983e-06,1.968356927338238e-49,0.9999988422202813
2016-05-06,4,mixed_or_neutral_4,9.810348641826814e-23,1.1540049007317319e-18,5.6677265251663915e-06,1.747536494583091e-50,0.9999943322733633
2016-05-09,4,mixed_or_neutral_4,1.3742715245533715e-21,1.106058308973953e-19,1.4993488842875256e-05,5.598836619980357e-50,0.9999850065110777
2016-05-10,4,mixed_or_neutral_4,7.81095611166042e-20,2.303781978818997e-20,0.00029807577652785246,3.861407457195574e-51,0.9997019242237506
2016-05-11,4,mixed_or_neutral_4,4.7473017381643536e-18,1.8488571909836208e-19,0.00047801716220288124,6.814907908808187e-49,0.9995219828374267
2016-05-12,4,mixed_or_neutral_4,7.071441585737134e-16,2.1586052368803906e-20,0.00199307574443607,2.0149670563939712e-47,0.9980069242556439
2016-05-13,4,mixed_or_neutral_4,2.5093765393490087e-15,1.0696818847204801e-20,0.13475620374075267,2.453203297221314e-49,0.8652437962596443
2016-05-16,2,risk_on,3.3840295050920597e-17,4.756852500000122e-23,0.9504281759209793,2.5754603257785247e-50,0.049571824079378074
2016-05-17,2,risk_on,8.856854814160669e-18,1.8184074608404865e-25,0.9938728307187005,1.3485455031874653e-53,0.0061271692815421585
2016-05-18,2,risk_on,2.927717311813386e-18,1.9674258595028447e-27,0.999940579093326,9.464578383251454e-55,5.942090626187818e-05
2016-05-19,2,risk_on,7.267174281347678e-17,5.092462721143252e-30,0.9999988875030617,4.85525485999682e-56,1.112496999370971e-06
2016-05-20,2,risk_on,7.004684677965736e-19,5.41371725208126e-34,0.9999999932551873,8.576280434102622e-61,6.7446823316754305e-09
2016-05-23,2,risk_on,4.898932042242451e-19,4.506578954474469e-36,0.9999999972815203,2.2468421157461516e-64,2.7186935749683874e-09
2016-05-24,2,risk_on,5.888183565358079e-19,1.5281739786059486e-37,0.9999999992687663,6.440882667430124e-67,7.312376257827574e-10
2016-05-25,2,risk_on,1.9310129750174467e-18,3.2410943968735834e-38,0.9999999994206519,1.1147363352580388e-68,5.796411813275741e-10
2016-05-26,2,risk_on,6.356292253165193e-18,2.198151243306975e-38,0.9999999983392627,1.5640631582981213e-69,1.6605729063077314e-09
2016-05-27,2,risk_on,1.1472273538233007e-17,2.2991995285192514e-38,0.9999999986521289,4.820994998384305e-70,1.3478015366935408e-09
2016-05-31,2,risk_on,4.986777735327658e-18,4.5766515418944773e-42,0.9999999997489795,6.093667181213025e-70,2.5056848888451193e-10
2016-06-01,2,risk_on,3.290112994563997e-18,1.2220124802447463e-43,0.9999999997453415,1.7865501099441075e-75,2.545604731436838e-10
2016-06-02,2,risk_on,8.272556902153575e-19,2.6117902346649223e-43,0.9999999999699867,6.055731536863728e-77,3.04193565566731e-11
2016-06-03,2,risk_on,1.8527551463685436e-19,1.4786361772846605e-43,0.9999999999790816,2.7790154279987974e-76,2.1080302613710755e-11
2016-06-06,2,risk_on,4.587959323978222e-19,1.2065801885888832e-42,0.9999999999035936,8.640219675231176e-76,9.66699513774096e-11
2016-06-07,2,risk_on,5.334509710793485e-19,5.975704547362846e-41,0.9999999997144187,9.740807845743278e-75,2.857897931669749e-10
2016-06-08,2,risk_on,1.284034976254023e-19,3.044651246498027e-40,0.999999999400643,6.668475464390052e-74,5.989604635772946e-10
2016-06-09,2,risk_on,5.563124508088396e-19,5.4215205106379826e-42,0.999999999490683,2.350850149228935e-74,5.097359789217307e-10
2016-06-10,2,risk_on,3.3248106265042106e-19,4.216475841327894e-44,0.9999999999163265,6.736335728533172e-76,8.401764967771964e-11
2016-06-13,2,risk_on,1.708558518456606e-15,2.4397416813878928e-43,0.9999999990159267,1.4042213764269367e-75,9.837857413976914e-10
2016-06-14,2,risk_on,3.062266457296932e-15,5.2972455893624125e-42,0.9999999998381099,1.8532717287503858e-72,1.6207649829676286e-10
2016-06-15,2,risk_on,3.930264314145281e-16,5.034540446791469e-44,0.999999999391548,8.516349231335154e-75,6.085051446782e-10
2016-06-16,2,risk_on,5.388507775458257e-17,1.2710438073917862e-43,0.9999999999336069,2.5514720286881702e-76,6.596941449229135e-11
2016-06-17,2,risk_on,1.1797181473399826e-16,4.1382416043389316e-45,0.9999999998699423,3.2412739591685806e-77,1.3027032529482238e-10
2016-06-20,2,risk_on,1.1862831832752483e-16,1.7646536471855124e-44,0.9999999999727152,3.085456770490782e-77,2.7545044615042234e-11
2016-06-21,2,risk_on,4.210910996879734e-18,6.206789757384671e-44,0.9999999999581632,1.5293619361134907e-76,4.186989278859307e-11
2016-06-22,2,risk_on,5.059591292078692e-14,1.656696314287674e-41,0.9999999995106919,1.5903268818936496e-75,4.893895902693714e-10
2016-06-23,2,risk_on,6.4963165587574705e-18,7.965935674716029e-39,0.9999999996234692,1.743220849639731e-73,3.76926319742376e-10
2016-06-24,2,risk_on,9.323354104405717e-13,5.706955222879969e-32,0.9999995454401084,3.690239305954143e-64,4.5455914535218607e-07
2016-06-27,2,risk_on,7.009109430761165e-18,6.57995293834595e-32,0.999999947351172,2.0301088929343752e-64,5.2649163829517324e-08
2016-06-28,2,risk_on,2.3051465921306696e-23,1.936405095915432e-37,0.9999999997417035,3.040319157536828e-71,2.5797325456287595e-10
2016-06-29,2,risk_on,9.097599845940605e-20,1.6449900491722038e-39,0.9999999999290594,9.89112482274671e-73,7.071499466599029e-11
2016-06-30,2,risk_on,1.2080100189309959e-19,8.769576204697149e-41,0.9999999998381099,9.31285265696751e-77,1.6216356162240072e-10
2016-07-01,2,risk_on,4.1877086928019824e-21,2.895314044585481e-39,0.9999999999627107,9.491611182908412e-79,3.7187202632670794e-11
2016-07-05,2,risk_on,6.975425222583192e-20,7.477574533476721e-41,0.9999999997953637,1.95599231370086e-74,2.0456558834251653e-10
2016-07-06,2,risk_on,1.097374245519285e-20,5.205194177088028e-41,0.9999999999236024,4.898769232543537e-78,7.606042473464385e-11
2016-07-07,2,risk_on,5.165379634056459e-20,8.231910674488948e-42,0.9999999998835847,3.4846291080720996e-77,1.166619244401834e-10
2016-07-08,2,risk_on,4.9506935878461004e-20,5.894915927686488e-42,0.9999999999827196,1.8900963301333177e-76,1.7545308367370684e-11
2016-07-11,2,risk_on,1.548935172170857e-19,2.4522406333915746e-42,0.9999999999836291,3.001969762637984e-75,1.6065123063580005e-11
2016-07-12,2,risk_on,1.5738025762891778e-19,9.155038967074158e-42,0.9999999999936335,1.1463903569249274e-75,6.804737282510891e-12
2016-07-13,2,risk_on,2.7237504013068847e-17,3.8861531613400307e-41,0.999999999998181,1.3183987741184687e-74,1.4913182500964289e-12
2016-07-14,2,risk_on,2.4760565989090484e-17,2.2170534180976838e-40,0.9999999999899956,1.0210376378879625e-72,9.968578959264254e-12
2016-07-15,2,risk_on,9.326569042525466e-18,3.906436282337329e-39,0.9999999999599822,9.960499127966246e-72,3.996195764161668e-11
2016-07-18,2,risk_on,4.1051699010669955e-19,2.8568973752005946e-39,0.9999999999299689,7.245163964117873e-73,7.038810082439396e-11
2016-07-19,2,risk_on,7.1997805760929585e-19,4.36688130316611e-40,0.9999999999690772,6.365162218763494e-73,3.066969995396388e-11
2016-07-20,2,risk_on,1.6761575841065017e-19,7.906185842256271e-40,0.999999999992724,5.180629278879724e-74,7.1749295107900445e-12
2016-07-21,2,risk_on,7.171329398802808e-19,4.4329474355367106e-40,0.9999999999899956,3.434855326051913e-75,1.0403787037273845e-11
2016-07-22,2,risk_on,2.4826412444298122e-17,1.4554585737376234e-38,0.999999999996362,1.2403248107936842e-74,3.866231002795033e-12
2016-07-25,2,risk_on,2.3693180172088796e-17,7.604789314682529e-38,0.9999999999818101,4.080782743468681e-68,1.805040604404841e-11
2016-07-26,2,risk_on,9.745966324332273e-13,1.1972721822745881e-33,0.9999999972314981,3.45826380786677e-71,2.767975124890672e-09
2016-07-27,2,risk_on,8.860267597710551e-17,1.7736899458948736e-31,0.9999999998863132,2.7806543420320794e-68,1.1374494811420993e-10
2016-07-28,2,risk_on,4.147351009949944e-20,1.5725896334771174e-36,0.9999999999854481,1.4402722603031003e-67,1.487949988720425e-11
2016-07-29,2,risk_on,2.6956463121722976e-20,1.0293524593139763e-35,0.999999999996362,3.219808136157488e-72,3.779482434573703e-12
2016-08-01,2,risk_on,1.1551095027450112e-20,1.9961563807936948e-39,0.9999999997871782,1.9238840238647024e-72,2.13257675883724e-10
2016-08-02,2,risk_on,6.302498456969146e-21,1.739239524921275e-40,0.9999999999718057,2.7373839755106317e-72,2.8156841236778694e-11
2016-08-03,2,risk_on,2.2364916040419936e-24,1.3524904671132857e-39,0.999999999998181,4.327004056321502e-77,1.7227074945801198e-12
2016-08-04,2,risk_on,7.979733647672974e-25,1.0804408226506966e-41,0.999999999998181,3.14403327678696e-77,1.852012936671192e-12
2016-08-05,2,risk_on,4.02742248741935e-22,4.107508474668323e-41,1.0,3.193437845160777e-74,4.015792195121236e-13
2016-08-08,2,risk_on,2.8106788482283613e-21,2.8143118436307647e-42,0.999999999998181,4.6927316375464596e-74,2.021866116277295e-12
2016-08-09,2,risk_on,2.9405391319449924e-21,2.589248957794563e-41,0.9999999999990905,5.998735878666507e-76,6.751490899132222e-13
2016-08-10,2,risk_on,8.069022614325471e-18,2.1065767735987305e-40,0.9999999999990905,4.676905946557413e-72,1.3450313154803337e-12
2016-08-11,2,risk_on,1.6342299231759817e-17,8.425909935093142e-41,1.0,1.314085437380694e-68,4.186651907153167e-13
2016-08-12,2,risk_on,9.841034762140284e-17,5.5979715220100886e-40,0.9999999999972715,9.280122349527342e-71,2.8563625237233065e-12
2016-08-15,2,risk_on,4.3917771162732307e-17,3.3526218860555595e-39,0.9999999999990905,5.112619419708413e-68,6.895647018141646e-13
2016-08-16,2,risk_on,7.052896822150113e-17,9.053220194594827e-40,1.0,6.479865673786189e-66,4.1757906675119816e-13
2016-08-17,2,risk_on,5.447105426868104e-16,9.05684287273373e-38,0.999999999998181,2.5841444627520345e-66,1.603156638448269e-12
2016-08-18,2,risk_on,2.9082674390181603e-15,4.068310320524226e-37,0.999999999990905,1.8152982078130436e-65,8.969767354251866e-12
2016-08-19,2,risk_on,3.140331159066502e-16,7.281083851761015e-39,0.999999999998181,3.422639687936616e-65,1.3683968029950262e-12
2016-08-22,2,risk_on,3.994752039801604e-15,2.331990948770166e-40,1.0,7.011698421067656e-66,2.8380297253314265e-13
2016-08-23,2,risk_on,3.2284646354663643e-15,1.3299836596153145e-41,1.0,6.241086271830378e-68,1.2873448100158163e-13
2016-08-24,2,risk_on,3.664259267568414e-15,4.191575858064328e-43,1.0,3.789875981095198e-68,8.25198515868882e-14
2016-08-25,2,risk_on,5.659599283509777e-16,8.472833743607312e-44,1.0,1.9171879758556722e-69,1.3812320298822195e-13
2016-08-26,2,risk_on,4.619166570644616e-16,5.940583763240948e-44,0.9999999999990905,9.433930597726213e-70,4.963384051536641e-13
2016-08-29,2,risk_on,4.5305126910584904e-17,4.709489541831427e-43,1.0,1.6378790981292792e-69,3.376802929638515e-13
2016-08-30,2,risk_on,1.0376146654121832e-16,5.199338996214637e-42,0.999999999992724,6.440799180761668e-70,7.1913036566322634e-12
2016-08-31,2,risk_on,1.0311922509498093e-15,2.2023299098762702e-39,0.999999999992724,1.9548630353574762e-69,7.338322273381255e-12
2016-09-01,2,risk_on,2.5514090968548005e-16,2.4222488745468424e-40,0.999999999992724,3.3315219431945995e-67,7.65287537042251e-12
2016-09-02,2,risk_on,2.2006250493910633e-18,1.3781722787719857e-42,0.999999999996362,5.745872166845436e-70,3.860303683020764e-12
2016-09-06,2,risk_on,1.2660804135687066e-17,4.792786436329921e-43,0.9999999999954525,2.1082171440419863e-73,4.91918046842092e-12
2016-09-07,2,risk_on,4.78118635249148e-19,9.95209048779474e-44,0.9999999999990905,3.987460152037219e-75,7.949259844110784e-13
2016-09-08,2,risk_on,8.980196294863535e-19,1.081574419814063e-46,0.9999999999990905,3.161023038399068e-76,8.219172986767719e-13
2016-09-09,2,risk_on,3.0496480557878153e-18,2.1167415945401486e-52,1.0,4.556973240742083e-82,2.2506314273812403e-13
2016-09-12,2,risk_on,4.752073560350583e-19,2.740818286985585e-54,1.0,3.376221196744593e-89,1.3178365912355112e-13
2016-09-13,2,risk_on,1.638406664710837e-18,7.190765018343062e-56,1.0,3.1389034995817718e-93,4.4431184918514693e-13
2016-09-14,2,risk_on,2.0458500585092446e-18,2.8080946051224598e-55,0.9999999999990905,8.844176692277326e-96,8.551792170652976e-13
2016-09-15,2,risk_on,7.826689658441727e-20,6.197151645620336e-56,1.0,4.330225302401386e-96,3.6946375982892705e-13
2016-09-16,2,risk_on,8.495307014548721e-21,1.2419533896818006e-54,1.0,1.2045816803403874e-94,2.4991693899575804e-13
2016-09-19,2,risk_on,4.84293409541069e-21,2.1044105795401906e-57,1.0,1.916129265446746e-95,1.899651563045476e-13
2016-09-20,2,risk_on,5.1381248942012444e-21,7.58231892115678e-59,1.0,1.9931560132128518e-98,4.2207512001898596e-14
2016-09-21,2,risk_on,4.829204017777329e-22,1.703563419544533e-61,1.0,1.8157497488552763e-103,2.670368142354189e-15
2016-09-22,2,risk_on,3.3755938372984846e-23,1.733813234967389e-69,1.0,9.311710029183865e-114,7.920963221953639e-16
2016-09-23,2,risk_on,1.9716676395692998e-24,2.1469723984432153e-88,1.0,7.14983496126134e-149,3.53835924982294e-18
